ticker,datetime,datetime_int,open,close,high,low,volumn
AAPL,2021-11-18 09:01,1637244060000,153.77,153.71,153.77,153.71,2992
AAPL,2021-11-18 09:02,1637244120000,153.7001,153.73,153.74,153.7,8745
AAPL,2021-11-18 09:03,1637244180000,153.7101,153.73,153.73,153.7101,4236
AAPL,2021-11-18 09:04,1637244240000,153.73,153.74,153.75,153.72,8589
AAPL,2021-11-18 09:05,1637244300000,153.73,153.74,153.75,153.73,3673
AAPL,2021-11-18 09:06,1637244360000,153.75,153.8,153.8,153.74,6779
AAPL,2021-11-18 09:07,1637244420000,153.7802,153.79,153.81,153.78,3240
AAPL,2021-11-18 09:08,1637244480000,153.78,153.81,153.81,153.78,3924
AAPL,2021-11-18 09:09,1637244540000,153.81,153.86,153.89,153.81,5204
AAPL,2021-11-18 09:10,1637244600000,153.88,153.85,153.88,153.84,7102
AAPL,2021-11-18 09:11,1637244660000,153.87,153.85,153.87,153.85,4293
AAPL,2021-11-18 09:12,1637244720000,153.86,153.89,153.89,153.86,8572
AAPL,2021-11-18 09:13,1637244780000,153.92,153.92,153.92,153.88,10990
AAPL,2021-11-18 09:14,1637244840000,153.92,153.95,153.95,153.91,4750
AAPL,2021-11-18 09:15,1637244900000,153.949,153.87,153.95,153.87,11364
AAPL,2021-11-18 09:16,1637244960000,153.86,153.82,153.86,153.82,10177
AAPL,2021-11-18 09:17,1637245020000,153.84,153.8,153.84,153.8,6017
AAPL,2021-11-18 09:18,1637245080000,153.81,153.83,153.83,153.79,3535
AAPL,2021-11-18 09:19,1637245140000,153.83,153.83,153.86,153.82,8166
AAPL,2021-11-18 09:20,1637245200000,153.87,153.87,153.87,153.87,1362
AAPL,2021-11-18 09:21,1637245260000,153.88,153.76,153.9,153.76,12419
AAPL,2021-11-18 09:22,1637245320000,153.75,153.71,153.76,153.71,14843
AAPL,2021-11-18 09:23,1637245380000,153.72,153.75,153.75,153.7,3005118.0
AAPL,2021-11-18 09:24,1637245440000,153.72,153.79,153.8,153.7,5004123.0
AAPL,2021-11-18 09:25,1637245500000,153.72,153.72,153.77,153.71,8365
AAPL,2021-11-18 09:26,1637245560000,153.72,153.79,153.83,153.72,5038657.0
AAPL,2021-11-18 09:27,1637245620000,153.78,153.8,153.83,153.75,21687
AAPL,2021-11-18 09:28,1637245680000,153.73,153.6,153.76,153.6,10260
AAPL,2021-11-18 09:29,1637245740000,153.65,153.65,153.7,153.64,6935
AAPL,2021-11-18 09:30,1637245800000,153.71,153.53,153.95,153.52,1311712.0
AAPL,2021-11-18 09:31,1637245860000,153.53,153.7,153.8299,153.45,404867
AAPL,2021-11-18 09:32,1637245920000,153.67,153.96,154,153.57,446718
AAPL,2021-11-18 09:33,1637245980000,153.95,153.59,154,153.57,407836
AAPL,2021-11-18 09:34,1637246040000,153.5584,153.28,153.5584,153.21,398133
AAPL,2021-11-18 09:35,1637246100000,153.29,153.2,153.37,153.05,366871
AAPL,2021-11-18 09:36,1637246160000,153.2,153.27,153.35,153.18,245412
AAPL,2021-11-18 09:37,1637246220000,153.28,153.68,153.69,153.27,328634
AAPL,2021-11-18 09:38,1637246280000,153.68,153.53,153.72,153.53,289751
AAPL,2021-11-18 09:39,1637246340000,153.54,153.7994,153.8484,153.52,310936
AAPL,2021-11-18 09:40,1637246400000,153.8,153.995,154,153.75,555630
AAPL,2021-11-18 09:41,1637246460000,154,153.8,154,153.76,280336
AAPL,2021-11-18 09:42,1637246520000,153.79,153.74,153.89,153.725,194185
AAPL,2021-11-18 09:43,1637246580000,153.75,153.875,153.945,153.73,176609
AAPL,2021-11-18 09:44,1637246640000,153.875,153.85,153.9299,153.8,141627
AAPL,2021-11-18 09:45,1637246700000,153.86,153.8944,153.92,153.7,485560
AAPL,2021-11-18 09:46,1637246760000,153.9,154.36,154.37,153.9,579342
AAPL,2021-11-18 09:47,1637246820000,154.37,154.365,154.43,154.3001,382225
AAPL,2021-11-18 09:48,1637246880000,154.3614,154.539,154.55,154.35,446084
AAPL,2021-11-18 09:49,1637246940000,154.5342,154.44,154.615,154.44,302680
AAPL,2021-11-18 09:50,1637247000000,154.43,154.35,154.46,154.251,318475
AAPL,2021-11-18 09:51,1637247060000,154.35,154.1,154.399,154.02,266484
AAPL,2021-11-18 09:52,1637247120000,154.095,154.02,154.1164,153.9,307469
AAPL,2021-11-18 09:53,1637247180000,154.03,153.9759,154.055,153.94,217393
AAPL,2021-11-18 09:54,1637247240000,153.975,154.03,154.09,153.95,174337
AAPL,2021-11-18 09:55,1637247300000,154.04,154.4255,154.4255,154.04,258211
AAPL,2021-11-18 09:56,1637247360000,154.43,154.2673,154.46,154.265,231168
AAPL,2021-11-18 09:57,1637247420000,154.2727,154.495,154.5,154.2501,202836
AAPL,2021-11-18 09:58,1637247480000,154.49,154.47,154.5,154.44,173869
AAPL,2021-11-18 09:59,1637247540000,154.45,154.4199,154.47,154.36,145242
AAPL,2021-11-18 10:00,1637247600000,154.415,154.36,154.4299,154.27,171926
AAPL,2021-11-18 10:01,1637247660000,154.37,154.25,154.375,154.205,144321
AAPL,2021-11-18 10:02,1637247720000,154.2502,154.165,154.2521,154.06,176004
AAPL,2021-11-18 10:03,1637247780000,154.165,154.3399,154.345,154.13,188619
AAPL,2021-11-18 10:04,1637247840000,154.33,154.38,154.4099,154.26,190538
AAPL,2021-11-18 10:05,1637247900000,154.39,154.46,154.5,154.335,214096
AAPL,2021-11-18 10:06,1637247960000,154.48,154.4501,154.5,154.41,204240
AAPL,2021-11-18 10:07,1637248020000,154.465,154.563,154.58,154.46,197436
AAPL,2021-11-18 10:08,1637248080000,154.57,154.31,154.58,154.285,264413
AAPL,2021-11-18 10:09,1637248140000,154.3284,154.05,154.3284,154.01,263002
AAPL,2021-11-18 10:10,1637248200000,154.045,153.78,154.06,153.73,398674
AAPL,2021-11-18 10:11,1637248260000,153.79,153.94,153.97,153.77,238520
AAPL,2021-11-18 10:12,1637248320000,153.9458,153.909,153.97,153.84,300808
AAPL,2021-11-18 10:13,1637248380000,153.91,153.94,153.98,153.82,177222
AAPL,2021-11-18 10:14,1637248440000,153.95,154.18,154.2,153.92,245629
AAPL,2021-11-18 10:15,1637248500000,154.17,154.17,154.18,154.05,183710
AAPL,2021-11-18 10:16,1637248560000,154.17,154.26,154.27,154.16,222002
AAPL,2021-11-18 10:17,1637248620000,154.2501,154.1745,154.26,154.16,179838
AAPL,2021-11-18 10:18,1637248680000,154.18,154.2155,154.23,154.13,121656
AAPL,2021-11-18 10:19,1637248740000,154.22,153.865,154.27,153.865,259010
AAPL,2021-11-18 10:20,1637248800000,153.866,153.765,153.88,153.56,428473
AAPL,2021-11-18 10:21,1637248860000,153.765,153.8344,153.91,153.7399,176592
AAPL,2021-11-18 10:22,1637248920000,153.815,154.08,154.0999,153.815,200195
AAPL,2021-11-18 10:23,1637248980000,154.09,154.2,154.225,154.03,226506
AAPL,2021-11-18 10:24,1637249040000,154.1921,154.36,154.37,154.19,196457
AAPL,2021-11-18 10:25,1637249100000,154.35,154.335,154.41,154.28,222338
AAPL,2021-11-18 10:26,1637249160000,154.33,154.34,154.39,154.32,126434
AAPL,2021-11-18 10:27,1637249220000,154.3418,154.445,154.46,154.305,201404
AAPL,2021-11-18 10:28,1637249280000,154.44,154.39,154.44,154.35,199723
AAPL,2021-11-18 10:29,1637249340000,154.39,154.17,154.409,154.11,221226
AAPL,2021-11-18 10:30,1637249400000,154.175,154.245,154.28,154.1115,236206
AAPL,2021-11-18 10:31,1637249460000,154.25,154.255,154.34,154.2,245603
AAPL,2021-11-18 10:32,1637249520000,154.25,154.17,154.26,154.13,206920
AAPL,2021-11-18 10:33,1637249580000,154.1601,154.3507,154.37,154.1601,128175
AAPL,2021-11-18 10:34,1637249640000,154.3582,154.285,154.38,154.28,147176
AAPL,2021-11-18 10:35,1637249700000,154.29,154.395,154.4,154.27,154400
AAPL,2021-11-18 10:36,1637249760000,154.395,154.3401,154.44,154.271,144160
AAPL,2021-11-18 10:37,1637249820000,154.345,154.43,154.43,154.3,135829
AAPL,2021-11-18 10:38,1637249880000,154.435,154.36,154.49,154.35,167368
AAPL,2021-11-18 10:39,1637249940000,154.36,154.28,154.3909,154.24,121076
AAPL,2021-11-18 10:40,1637250000000,154.29,154.275,154.44,154.2501,175901
AAPL,2021-11-18 10:41,1637250060000,154.28,154.22,154.29,154.128,153380
AAPL,2021-11-18 10:42,1637250120000,154.2299,154.12,154.25,154.1107,132498
AAPL,2021-11-18 10:43,1637250180000,154.125,154.075,154.16,154.06,147180
AAPL,2021-11-18 10:44,1637250240000,154.08,154.07,154.095,153.98,202778
AAPL,2021-11-18 10:45,1637250300000,154.0689,154.02,154.1099,154.02,126575
AAPL,2021-11-18 10:46,1637250360000,154.02,154.155,154.22,154.02,292897
AAPL,2021-11-18 10:47,1637250420000,154.17,154.245,154.25,154.12,118617
AAPL,2021-11-18 10:48,1637250480000,154.24,154.18,154.2599,154.18,105916
AAPL,2021-11-18 10:49,1637250540000,154.18,154.19,154.27,154.11,116147
AAPL,2021-11-18 10:50,1637250600000,154.1911,154.32,154.32,154.14,152814
AAPL,2021-11-18 10:51,1637250660000,154.33,154.345,154.37,154.29,157750
AAPL,2021-11-18 10:52,1637250720000,154.335,154.31,154.35,154.2124,106054
AAPL,2021-11-18 10:53,1637250780000,154.3,154.3692,154.38,154.2701,108253
AAPL,2021-11-18 10:54,1637250840000,154.37,154.18,154.37,154.16,171182
AAPL,2021-11-18 10:55,1637250900000,154.18,154.24,154.24,154.09,111584
AAPL,2021-11-18 10:56,1637250960000,154.25,154.31,154.32,154.25,141910
AAPL,2021-11-18 10:57,1637251020000,154.31,154.255,154.315,154.2,93276
AAPL,2021-11-18 10:58,1637251080000,154.25,154.1173,154.25,154.09,138039
AAPL,2021-11-18 10:59,1637251140000,154.11,154.16,154.1822,154.0688,92002
AAPL,2021-11-18 11:00,1637251200000,154.15,154.13,154.15,154.11,78635
AAPL,2021-11-18 11:01,1637251260000,154.14,154.1096,154.2,154.1,83294
AAPL,2021-11-18 11:02,1637251320000,154.1,153.995,154.12,153.99,136716
AAPL,2021-11-18 11:03,1637251380000,153.99,153.969,154.04,153.94,153979
AAPL,2021-11-18 11:04,1637251440000,153.96,153.9455,153.98,153.91,107251
AAPL,2021-11-18 11:05,1637251500000,153.95,153.96,154.08,153.95,164400
AAPL,2021-11-18 11:06,1637251560000,153.96,153.9973,153.9973,153.88,105607
AAPL,2021-11-18 11:07,1637251620000,154,154.06,154.08,153.99,99731
AAPL,2021-11-18 11:08,1637251680000,154.06,154.025,154.0845,154.01,72137
AAPL,2021-11-18 11:09,1637251740000,154.015,154.0175,154.08,154.01,83200
AAPL,2021-11-18 11:10,1637251800000,154.02,154.02,154.07,153.99,78484
AAPL,2021-11-18 11:11,1637251860000,154.0262,154.13,154.133,153.96,115511
AAPL,2021-11-18 11:12,1637251920000,154.13,154.317,154.33,154.1,299474
AAPL,2021-11-18 11:13,1637251980000,154.32,154.27,154.36,154.255,137075
AAPL,2021-11-18 11:14,1637252040000,154.275,154.255,154.305,154.235,77053
AAPL,2021-11-18 11:15,1637252100000,154.26,154.3283,154.35,154.26,115005
AAPL,2021-11-18 11:16,1637252160000,154.32,154.31,154.33,154.27,68427
AAPL,2021-11-18 11:17,1637252220000,154.3,154.2897,154.32,154.265,67174
AAPL,2021-11-18 11:18,1637252280000,154.29,154.4104,154.44,154.29,112651
AAPL,2021-11-18 11:19,1637252340000,154.4095,154.3557,154.4095,154.34,72300
AAPL,2021-11-18 11:20,1637252400000,154.3586,154.37,154.41,154.3483,97125
AAPL,2021-11-18 11:21,1637252460000,154.38,154.29,154.4199,154.27,111117
AAPL,2021-11-18 11:22,1637252520000,154.285,154.245,154.295,154.22,92470
AAPL,2021-11-18 11:23,1637252580000,154.25,154.29,154.3151,154.245,50646
AAPL,2021-11-18 11:24,1637252640000,154.2835,154.2499,154.308,154.24,45311
AAPL,2021-11-18 11:25,1637252700000,154.24,154.135,154.2499,154.13,115733
AAPL,2021-11-18 11:26,1637252760000,154.135,154.175,154.2,154.11,85572
AAPL,2021-11-18 11:27,1637252820000,154.18,154.1163,154.18,154.106,81746
AAPL,2021-11-18 11:28,1637252880000,154.12,154.17,154.2209,154.12,85288
AAPL,2021-11-18 11:29,1637252940000,154.17,154.07,154.19,154.07,88479
AAPL,2021-11-18 11:30,1637253000000,154.07,154.14,154.16,154.06,159474
AAPL,2021-11-18 11:31,1637253060000,154.145,154.13,154.185,154.1224,99173
AAPL,2021-11-18 11:32,1637253120000,154.13,154.24,154.247,154.09,114886
AAPL,2021-11-18 11:33,1637253180000,154.245,154.435,154.45,154.235,217468
AAPL,2021-11-18 11:34,1637253240000,154.4399,154.66,154.72,154.43,500667
AAPL,2021-11-18 11:35,1637253300000,154.65,154.529,154.67,154.5,219061
AAPL,2021-11-18 11:36,1637253360000,154.53,154.485,154.535,154.4501,142023
AAPL,2021-11-18 11:37,1637253420000,154.49,154.6401,154.66,154.485,197616
AAPL,2021-11-18 11:38,1637253480000,154.65,154.595,154.68,154.59,135435
AAPL,2021-11-18 11:39,1637253540000,154.595,154.5,154.63,154.45,255670
AAPL,2021-11-18 11:40,1637253600000,154.51,154.5587,154.61,154.4901,248021
AAPL,2021-11-18 11:41,1637253660000,154.5542,154.5481,154.57,154.51,116182
AAPL,2021-11-18 11:42,1637253720000,154.545,154.655,154.67,154.545,215559
AAPL,2021-11-18 11:43,1637253780000,154.6577,154.6699,154.78,154.6537,219706
AAPL,2021-11-18 11:44,1637253840000,154.67,154.67,154.76,154.635,166832
AAPL,2021-11-18 11:45,1637253900000,154.6799,154.8,154.85,154.651,232365
AAPL,2021-11-18 11:46,1637253960000,154.795,154.6778,154.8,154.59,184333
AAPL,2021-11-18 11:47,1637254020000,154.6711,154.76,154.78,154.65,122327
AAPL,2021-11-18 11:48,1637254080000,154.77,154.78,154.87,154.76,250154
AAPL,2021-11-18 11:49,1637254140000,154.7874,154.74,154.8,154.65,192941
AAPL,2021-11-18 11:50,1637254200000,154.735,154.78,154.8,154.735,92926
AAPL,2021-11-18 11:51,1637254260000,154.773,154.7951,154.81,154.74,143019
AAPL,2021-11-18 11:52,1637254320000,154.8,154.725,154.801,154.71,91614
AAPL,2021-11-18 11:53,1637254380000,154.7307,154.74,154.7617,154.705,81129
AAPL,2021-11-18 11:54,1637254440000,154.745,154.665,154.76,154.63,88332
AAPL,2021-11-18 11:55,1637254500000,154.661,154.65,154.689,154.58,127014
AAPL,2021-11-18 11:56,1637254560000,154.655,154.66,154.6701,154.61,110536
AAPL,2021-11-18 11:57,1637254620000,154.67,154.65,154.705,154.622,63921
AAPL,2021-11-18 11:58,1637254680000,154.66,154.625,154.69,154.615,96984
AAPL,2021-11-18 11:59,1637254740000,154.625,154.63,154.665,154.59,70245
AAPL,2021-11-18 12:00,1637254800000,154.63,154.705,154.72,154.63,113005
AAPL,2021-11-18 12:01,1637254860000,154.7,154.5514,154.74,154.54,92037
AAPL,2021-11-18 12:02,1637254920000,154.56,154.69,154.69,154.555,109107
AAPL,2021-11-18 12:03,1637254980000,154.68,154.8116,154.82,154.65,109539
AAPL,2021-11-18 12:04,1637255040000,154.82,154.785,154.87,154.76,161680
AAPL,2021-11-18 12:05,1637255100000,154.785,154.75,154.79,154.6901,64360
AAPL,2021-11-18 12:06,1637255160000,154.7469,154.8699,154.87,154.746,147153
AAPL,2021-11-18 12:07,1637255220000,154.86,154.81,154.86,154.77,105668
AAPL,2021-11-18 12:08,1637255280000,154.8106,154.82,154.83,154.79,75243
AAPL,2021-11-18 12:09,1637255340000,154.8248,154.84,154.85,154.81,56518
AAPL,2021-11-18 12:10,1637255400000,154.83,154.9,154.92,154.8,133752
AAPL,2021-11-18 12:11,1637255460000,154.89,154.955,154.96,154.89,214947
AAPL,2021-11-18 12:12,1637255520000,154.955,154.895,154.96,154.89,128458
AAPL,2021-11-18 12:13,1637255580000,154.9,154.913,154.92,154.835,113324
AAPL,2021-11-18 12:14,1637255640000,154.92,154.95,154.95,154.89,123141
AAPL,2021-11-18 12:15,1637255700000,154.9448,154.905,154.95,154.805,124316
AAPL,2021-11-18 12:16,1637255760000,154.905,154.98,154.99,154.89,155484
AAPL,2021-11-18 12:17,1637255820000,154.973,154.91,154.99,154.9,97241
AAPL,2021-11-18 12:18,1637255880000,154.9152,154.92,154.94,154.89,84280
AAPL,2021-11-18 12:19,1637255940000,154.9235,154.935,154.9449,154.91,66422
AAPL,2021-11-18 12:20,1637256000000,154.94,154.87,154.96,154.865,110837
AAPL,2021-11-18 12:21,1637256060000,154.875,154.835,154.89,154.8224,131309
AAPL,2021-11-18 12:22,1637256120000,154.8301,154.831,154.86,154.82,72650
AAPL,2021-11-18 12:23,1637256180000,154.8328,154.765,154.84,154.72,115499
AAPL,2021-11-18 12:24,1637256240000,154.7627,154.8299,154.83,154.715,97213
AAPL,2021-11-18 12:25,1637256300000,154.82,155.4,155.4,154.81,1989260.0
AAPL,2021-11-18 12:26,1637256360000,155.37,155.5689,155.6,155.27,1237097.0
AAPL,2021-11-18 12:27,1637256420000,155.57,155.89,155.92,155.525,1226079.0
AAPL,2021-11-18 12:28,1637256480000,155.89,156.07,156.09,155.83,1284433.0
AAPL,2021-11-18 12:29,1637256540000,156.08,156.4991,156.54,156.07,981781
AAPL,2021-11-18 12:30,1637256600000,156.505,156.3,156.9,156.18,1627142.0
AAPL,2021-11-18 12:31,1637256660000,156.3,156.71,156.77,155.975,1543791.0
AAPL,2021-11-18 12:32,1637256720000,156.71,156.7799,156.99,156.48,1539671.0
AAPL,2021-11-18 12:33,1637256780000,156.75,156.5484,156.8,156.22,883912
AAPL,2021-11-18 12:34,1637256840000,156.56,156.83,156.88,156.4837,936492
AAPL,2021-11-18 12:35,1637256900000,156.8275,156.85,157.1,156.76,1482460.0
AAPL,2021-11-18 12:36,1637256960000,156.85,157.1806,157.22,156.82,834385
AAPL,2021-11-18 12:37,1637257020000,157.17,157.47,157.5,157.0501,1111774.0
AAPL,2021-11-18 12:38,1637257080000,157.475,157.79,157.82,157.37,1089780.0
AAPL,2021-11-18 12:39,1637257140000,157.8,157.5874,157.87,157.5,1114386.0
AAPL,2021-11-18 12:40,1637257200000,157.58,157.05,157.59,157,1063427.0
AAPL,2021-11-18 12:41,1637257260000,157.055,157.4123,157.47,157.055,616739
AAPL,2021-11-18 12:42,1637257320000,157.43,157.4853,157.6,157.4,683353
AAPL,2021-11-18 12:43,1637257380000,157.485,157.2,157.55,157.11,600519
AAPL,2021-11-18 12:44,1637257440000,157.201,157.38,157.38,157.13,516148
AAPL,2021-11-18 12:45,1637257500000,157.38,157.406,157.48,157.3,433525
AAPL,2021-11-18 12:46,1637257560000,157.4,157.4372,157.44,157.25,390314
AAPL,2021-11-18 12:47,1637257620000,157.4399,157.615,157.73,157.439,789485
AAPL,2021-11-18 12:48,1637257680000,157.6111,157.565,157.63,157.43,564301
AAPL,2021-11-18 12:49,1637257740000,157.56,157.7237,157.75,157.48,473092
AAPL,2021-11-18 12:50,1637257800000,157.71,157.2942,157.7363,157.02,668909
AAPL,2021-11-18 12:51,1637257860000,157.31,157.63,157.68,157.2375,482498
AAPL,2021-11-18 12:52,1637257920000,157.6342,157.435,157.66,157.39,483276
AAPL,2021-11-18 12:53,1637257980000,157.43,157.385,157.47,157.22,393606
AAPL,2021-11-18 12:54,1637258040000,157.385,157.56,157.6,157.36,503828
AAPL,2021-11-18 12:55,1637258100000,157.55,157.255,157.58,157.25,374727
AAPL,2021-11-18 12:56,1637258160000,157.26,157.0889,157.3,157.07,373748
AAPL,2021-11-18 12:57,1637258220000,157.0801,157.014,157.095,156.94,526350
AAPL,2021-11-18 12:58,1637258280000,157.01,156.8,157.03,156.66,617619
AAPL,2021-11-18 12:59,1637258340000,156.78,157.215,157.26,156.76,412752
AAPL,2021-11-18 13:00,1637258400000,157.215,156.9225,157.215,156.8901,353599
AAPL,2021-11-18 13:01,1637258460000,156.9201,156.835,156.96,156.7,352556
AAPL,2021-11-18 13:02,1637258520000,156.835,156.865,156.93,156.8,219907
AAPL,2021-11-18 13:03,1637258580000,156.86,156.98,157.05,156.8501,295513
AAPL,2021-11-18 13:04,1637258640000,156.98,157.2016,157.215,156.945,433056
AAPL,2021-11-18 13:05,1637258700000,157.205,157.18,157.24,157.04,405478
AAPL,2021-11-18 13:06,1637258760000,157.19,157.15,157.19,157.01,194164
AAPL,2021-11-18 13:07,1637258820000,157.149,157.325,157.37,157.135,470351
AAPL,2021-11-18 13:08,1637258880000,157.3245,157.38,157.41,157.31,280118
AAPL,2021-11-18 13:09,1637258940000,157.3655,157.38,157.3995,157.3344,201780
AAPL,2021-11-18 13:10,1637259000000,157.37,157.5393,157.55,157.355,399178
AAPL,2021-11-18 13:11,1637259060000,157.535,157.495,157.54,157.46,202944
AAPL,2021-11-18 13:12,1637259120000,157.4973,157.545,157.555,157.4414,227124
AAPL,2021-11-18 13:13,1637259180000,157.54,157.46,157.57,157.435,254095
AAPL,2021-11-18 13:14,1637259240000,157.4601,157.525,157.53,157.44,154855
AAPL,2021-11-18 13:15,1637259300000,157.525,157.35,157.53,157.33,177191
AAPL,2021-11-18 13:16,1637259360000,157.35,157.34,157.3999,157.3,175508
AAPL,2021-11-18 13:17,1637259420000,157.3478,157.18,157.3573,157.18,216260
AAPL,2021-11-18 13:18,1637259480000,157.18,157.335,157.35,157.15,249227
AAPL,2021-11-18 13:19,1637259540000,157.3356,157.52,157.52,157.29,233299
AAPL,2021-11-18 13:20,1637259600000,157.52,157.69,157.75,157.5,633570
AAPL,2021-11-18 13:21,1637259660000,157.6812,157.7399,157.75,157.64,463499
AAPL,2021-11-18 13:22,1637259720000,157.73,157.43,157.73,157.42,228126
AAPL,2021-11-18 13:23,1637259780000,157.42,157.335,157.48,157.31,208995
AAPL,2021-11-18 13:24,1637259840000,157.34,157.415,157.4202,157.25,230404
AAPL,2021-11-18 13:25,1637259900000,157.4114,157.5499,157.67,157.4114,269970
AAPL,2021-11-18 13:26,1637259960000,157.545,157.57,157.68,157.525,266551
AAPL,2021-11-18 13:27,1637260020000,157.57,157.54,157.66,157.48,188801
AAPL,2021-11-18 13:28,1637260080000,157.5485,157.361,157.55,157.36,122447
AAPL,2021-11-18 13:29,1637260140000,157.37,157.435,157.44,157.325,125790
AAPL,2021-11-18 13:30,1637260200000,157.43,157.35,157.44,157.28,167687
AAPL,2021-11-18 13:31,1637260260000,157.36,157.3901,157.41,157.28,163700
AAPL,2021-11-18 13:32,1637260320000,157.4,157.58,157.58,157.38,168426
AAPL,2021-11-18 13:33,1637260380000,157.5797,157.505,157.5871,157.5,133211
AAPL,2021-11-18 13:34,1637260440000,157.505,157.385,157.5082,157.34,149921
AAPL,2021-11-18 13:35,1637260500000,157.3846,157.305,157.385,157.29,132843
AAPL,2021-11-18 13:36,1637260560000,157.305,157.405,157.41,157.28,156838
AAPL,2021-11-18 13:37,1637260620000,157.41,157.425,157.519,157.405,157821
AAPL,2021-11-18 13:38,1637260680000,157.4255,157.48,157.5,157.42,127904
AAPL,2021-11-18 13:39,1637260740000,157.485,157.365,157.5,157.35,142941
AAPL,2021-11-18 13:40,1637260800000,157.36,157.435,157.45,157.33,142715
AAPL,2021-11-18 13:41,1637260860000,157.44,157.63,157.63,157.42,277117
AAPL,2021-11-18 13:42,1637260920000,157.62,157.5212,157.62,157.51,186529
AAPL,2021-11-18 13:43,1637260980000,157.52,157.38,157.52,157.35,154942
AAPL,2021-11-18 13:44,1637261040000,157.3871,157.43,157.475,157.365,147623
AAPL,2021-11-18 13:45,1637261100000,157.425,157.635,157.64,157.3712,232154
AAPL,2021-11-18 13:46,1637261160000,157.6366,157.478,157.64,157.4701,185454
AAPL,2021-11-18 13:47,1637261220000,157.475,157.44,157.5,157.42,152383
AAPL,2021-11-18 13:48,1637261280000,157.435,157.444,157.4999,157.42,121512
AAPL,2021-11-18 13:49,1637261340000,157.445,157.5291,157.565,157.425,200677
AAPL,2021-11-18 13:50,1637261400000,157.5267,157.5,157.5488,157.42,172382
AAPL,2021-11-18 13:51,1637261460000,157.51,157.63,157.65,157.51,289945
AAPL,2021-11-18 13:52,1637261520000,157.6209,157.7216,157.77,157.5822,359362
AAPL,2021-11-18 13:53,1637261580000,157.72,157.385,157.72,157.34,393013
AAPL,2021-11-18 13:54,1637261640000,157.385,157.48,157.54,157.38,263162
AAPL,2021-11-18 13:55,1637261700000,157.475,157.4627,157.55,157.45,146699
AAPL,2021-11-18 13:56,1637261760000,157.47,157.5101,157.56,157.43,146110
AAPL,2021-11-18 13:57,1637261820000,157.51,157.555,157.57,157.495,141482
AAPL,2021-11-18 13:58,1637261880000,157.56,157.59,157.62,157.54,144278
AAPL,2021-11-18 13:59,1637261940000,157.59,157.5012,157.6,157.47,107205
AAPL,2021-11-18 14:00,1637262000000,157.5,157.46,157.56,157.43,187224
AAPL,2021-11-18 14:01,1637262060000,157.46,157.41,157.4812,157.3904,132408
AAPL,2021-11-18 14:02,1637262120000,157.42,157.565,157.57,157.42,114221
AAPL,2021-11-18 14:03,1637262180000,157.565,157.57,157.59,157.5321,155969
AAPL,2021-11-18 14:04,1637262240000,157.56,157.583,157.59,157.515,86471
AAPL,2021-11-18 14:05,1637262300000,157.59,157.7313,157.75,157.5801,314835
AAPL,2021-11-18 14:06,1637262360000,157.73,158.03,158.03,157.72,1037778.0
AAPL,2021-11-18 14:07,1637262420000,158.02,158.08,158.17,158.0101,630160
AAPL,2021-11-18 14:08,1637262480000,158.06,158.0216,158.11,157.99,343958
AAPL,2021-11-18 14:09,1637262540000,158.0201,158.185,158.2,158.0201,424612
AAPL,2021-11-18 14:10,1637262600000,158.189,158.095,158.29,158.04,579712
AAPL,2021-11-18 14:11,1637262660000,158.0938,158.305,158.395,158.0901,558895
AAPL,2021-11-18 14:12,1637262720000,158.29,158.32,158.33,158.12,454062
AAPL,2021-11-18 14:13,1637262780000,158.315,158.19,158.4,158.16,467288
AAPL,2021-11-18 14:14,1637262840000,158.1899,158.3201,158.34,158.15,358612
AAPL,2021-11-18 14:15,1637262900000,158.325,158.019,158.325,157.92,520334
AAPL,2021-11-18 14:16,1637262960000,158.04,158.205,158.23,158.039,243712
AAPL,2021-11-18 14:17,1637263020000,158.21,157.965,158.27,157.96,269891
AAPL,2021-11-18 14:18,1637263080000,157.9638,157.92,158.015,157.85,406777
AAPL,2021-11-18 14:19,1637263140000,157.92,157.9999,158.09,157.91,298489
AAPL,2021-11-18 14:20,1637263200000,157.995,158.125,158.15,157.995,234409
AAPL,2021-11-18 14:21,1637263260000,158.1201,157.96,158.14,157.953,260005
AAPL,2021-11-18 14:22,1637263320000,157.97,157.985,158.01,157.9227,201731
AAPL,2021-11-18 14:23,1637263380000,157.98,158.04,158.05,157.89,187563
AAPL,2021-11-18 14:24,1637263440000,158.05,158.105,158.12,157.985,224837
AAPL,2021-11-18 14:25,1637263500000,158.1,158.11,158.155,158.02,215928
AAPL,2021-11-18 14:26,1637263560000,158.1108,158.0199,158.159,158.01,164093
AAPL,2021-11-18 14:27,1637263620000,158.01,157.8899,158.01,157.87,245970
AAPL,2021-11-18 14:28,1637263680000,157.8886,157.89,157.94,157.87,149634
AAPL,2021-11-18 14:29,1637263740000,157.88,157.9367,157.97,157.87,202586
AAPL,2021-11-18 14:30,1637263800000,157.931,157.6801,158,157.61,406647
AAPL,2021-11-18 14:31,1637263860000,157.69,157.64,157.69,157.58,276676
AAPL,2021-11-18 14:32,1637263920000,157.639,157.71,157.72,157.59,204252
AAPL,2021-11-18 14:33,1637263980000,157.7,157.5489,157.7,157.51,218635
AAPL,2021-11-18 14:34,1637264040000,157.55,157.7199,157.74,157.54,239298
