,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2682,2021-12-03 18:50:00,164.0512266363379,159.99632694992852,161.0015934203693,164.0512266363379,164.0512266363379,-3.573409332251517,-3.573409332251517,-3.573409332251517,-3.573409332251517,-3.573409332251517,-3.573409332251517,0.0,0.0,0.0,160.4778173040864
2683,2021-12-03 18:51:00,164.0492993844498,159.9643446823778,160.91613846956776,164.0492993844498,164.0492993844498,-3.577934739942235,-3.577934739942235,-3.577934739942235,-3.577934739942235,-3.577934739942235,-3.577934739942235,0.0,0.0,0.0,160.47136464450756
2684,2021-12-03 18:52:00,164.0473721325617,159.9790243441481,160.9494389484161,164.0473721325617,164.0473721325617,-3.5823313594154236,-3.5823313594154236,-3.5823313594154236,-3.5823313594154236,-3.5823313594154236,-3.5823313594154236,0.0,0.0,0.0,160.46504077314626
2685,2021-12-03 18:53:00,164.04544488067359,159.97694470652974,160.93265723706952,164.04544488067359,164.04544488067359,-3.5865979896532867,-3.5865979896532867,-3.5865979896532867,-3.5865979896532867,-3.5865979896532867,-3.5865979896532867,0.0,0.0,0.0,160.4588468910203
2686,2021-12-03 18:54:00,164.04351762878548,159.93044565560123,160.9415595218896,164.04351762878548,164.04351762878548,-3.5907334463181755,-3.5907334463181755,-3.5907334463181755,-3.5907334463181755,-3.5907334463181755,-3.5907334463181755,0.0,0.0,0.0,160.4527841824673
2687,2021-12-03 18:55:00,164.04159037689737,159.9377874484205,160.932934445991,164.04159037689737,164.04159037689737,-3.594736561837629,-3.594736561837629,-3.594736561837629,-3.594736561837629,-3.594736561837629,-3.594736561837629,0.0,0.0,0.0,160.44685381505974
2688,2021-12-03 18:56:00,164.03966312500927,159.96645233741933,160.9369322880322,164.03966312500927,164.03966312500927,-3.598606186406573,-3.598606186406573,-3.598606186406573,-3.598606186406573,-3.598606186406573,-3.598606186406573,0.0,0.0,0.0,160.44105693860269
2689,2021-12-03 18:57:00,164.03773587312116,159.91168381984525,160.8908298136932,164.03773587312116,164.03773587312116,-3.602341188061042,-3.602341188061042,-3.602341188061042,-3.602341188061042,-3.602341188061042,-3.602341188061042,0.0,0.0,0.0,160.43539468506012
2690,2021-12-03 18:58:00,164.03580862123306,159.95458625941194,160.91620705251407,164.03580862123306,164.03580862123306,-3.605940453685333,-3.605940453685333,-3.605940453685333,-3.605940453685333,-3.605940453685333,-3.605940453685333,0.0,0.0,0.0,160.42986816754774
2691,2021-12-03 18:59:00,164.03388136934493,159.93685177723285,160.92271231937545,164.03388136934493,164.03388136934493,-3.6094028891254286,-3.6094028891254286,-3.6094028891254286,-3.6094028891254286,-3.6094028891254286,-3.6094028891254286,0.0,0.0,0.0,160.4244784802195
2692,2021-12-03 19:00:00,164.03195411745682,159.90587252679404,160.8927915789776,164.03195411745682,164.03195411745682,-3.6127274198919044,-3.6127274198919044,-3.6127274198919044,-3.6127274198919044,-3.6127274198919044,-3.6127274198919044,0.0,0.0,0.0,160.4192266975649
2693,2021-12-03 19:01:00,164.03002686556871,159.94320807665625,160.89277528872782,164.03002686556871,164.03002686556871,-3.6159129918769106,-3.6159129918769106,-3.6159129918769106,-3.6159129918769106,-3.6159129918769106,-3.6159129918769106,0.0,0.0,0.0,160.4141138736918
2694,2021-12-03 19:02:00,164.0280996136806,159.94121257152779,160.92990725130255,164.0280996136806,164.0280996136806,-3.618958571494337,-3.618958571494337,-3.618958571494337,-3.618958571494337,-3.618958571494337,-3.618958571494337,0.0,0.0,0.0,160.40914104218626
2695,2021-12-03 19:03:00,164.0261723617925,159.93654511345247,160.88642784716097,164.0261723617925,164.0261723617925,-3.621863146378875,-3.621863146378875,-3.621863146378875,-3.621863146378875,-3.621863146378875,-3.621863146378875,0.0,0.0,0.0,160.40430921541363
2696,2021-12-03 19:04:00,164.0242451099044,159.909099338302,160.88379585366908,164.0242451099044,164.0242451099044,-3.624625726098066,-3.624625726098066,-3.624625726098066,-3.624625726098066,-3.624625726098066,-3.624625726098066,0.0,0.0,0.0,160.39961938380634
2697,2021-12-03 19:05:00,164.0223178580163,159.9107901216704,160.86778503646863,164.0223178580163,164.0223178580163,-3.6272453421919537,-3.6272453421919537,-3.6272453421919537,-3.6272453421919537,-3.6272453421919537,-3.6272453421919537,0.0,0.0,0.0,160.39507251582435
2698,2021-12-03 19:06:00,164.0203906061282,159.8971501879763,160.83265388188386,164.0203906061282,164.0203906061282,-3.629721049208542,-3.629721049208542,-3.629721049208542,-3.629721049208542,-3.629721049208542,-3.629721049208542,0.0,0.0,0.0,160.39066955691965
2699,2021-12-03 19:07:00,164.01846335424008,159.92464314569176,160.8640998892213,164.01846335424008,164.01846335424008,-3.632051924724255,-3.632051924724255,-3.632051924724255,-3.632051924724255,-3.632051924724255,-3.632051924724255,0.0,0.0,0.0,160.38641142951582
2700,2021-12-03 19:08:00,164.01653610235198,159.90883305011826,160.874627318195,164.01653610235198,164.01653610235198,-3.634237070032049,-3.634237070032049,-3.634237070032049,-3.634237070032049,-3.634237070032049,-3.634237070032049,0.0,0.0,0.0,160.38229903231993
2701,2021-12-03 19:09:00,164.01460885046387,159.91139660241595,160.8772205014046,164.01460885046387,164.01460885046387,-3.636275610840637,-3.636275610840637,-3.636275610840637,-3.636275610840637,-3.636275610840637,-3.636275610840637,0.0,0.0,0.0,160.37833323962323
2702,2021-12-03 19:10:00,164.01268159857577,159.8940806748202,160.83950668460363,164.01268159857577,164.01268159857577,-3.6381666972728497,-3.6381666972728497,-3.6381666972728497,-3.6381666972728497,-3.6381666972728497,-3.6381666972728497,0.0,0.0,0.0,160.37451490130292
2703,2021-12-03 19:11:00,164.01075434668766,159.88009307589743,160.85909074627892,164.01075434668766,164.01075434668766,-3.6399095048121533,-3.6399095048121533,-3.6399095048121533,-3.6399095048121533,-3.6399095048121533,-3.6399095048121533,0.0,0.0,0.0,160.3708448418755
2704,2021-12-03 19:12:00,164.00882709479956,159.84458527263385,160.8052545247118,164.00882709479956,164.00882709479956,-3.6415032344031038,-3.6415032344031038,-3.6415032344031038,-3.6415032344031038,-3.6415032344031038,-3.6415032344031038,0.0,0.0,0.0,160.36732386039645
2705,2021-12-03 19:13:00,164.00689984291145,159.88626520136805,160.8350075300053,164.00689984291145,164.00689984291145,-3.6429471132568367,-3.6429471132568367,-3.6429471132568367,-3.6429471132568367,-3.6429471132568367,-3.6429471132568367,0.0,0.0,0.0,160.3639527296546
2706,2021-12-03 19:14:00,164.00497259102335,159.86643404119317,160.8691267152464,164.00497259102335,164.00497259102335,-3.6442403947259345,-3.6442403947259345,-3.6442403947259345,-3.6442403947259345,-3.6442403947259345,-3.6442403947259345,0.0,0.0,0.0,160.36073219629742
2707,2021-12-03 19:15:00,164.0030453391352,159.8687512590252,160.86939943473536,164.0030453391352,164.0030453391352,-3.645382359659558,-3.645382359659558,-3.645382359659558,-3.645382359659558,-3.645382359659558,-3.645382359659558,0.0,0.0,0.0,160.35766297947566
2708,2021-12-03 19:16:00,164.0011180872471,159.84499293281385,160.8454195075327,164.0011180872471,164.0011180872471,-3.6463723158397943,-3.6463723158397943,-3.6463723158397943,-3.6463723158397943,-3.6463723158397943,-3.6463723158397943,0.0,0.0,0.0,160.35474577140732
2709,2021-12-03 19:17:00,163.999190835359,159.87090489806747,160.84286456583132,163.999190835359,163.999190835359,-3.6472095992333737,-3.6472095992333737,-3.6472095992333737,-3.6472095992333737,-3.6472095992333737,-3.6472095992333737,0.0,0.0,0.0,160.35198123612562
2710,2021-12-03 19:18:00,163.9972635834709,159.8607001339355,160.82533454144308,163.9972635834709,163.9972635834709,-3.647893573830115,-3.647893573830115,-3.647893573830115,-3.647893573830115,-3.647893573830115,-3.647893573830115,0.0,0.0,0.0,160.34937000964078
2711,2021-12-03 19:19:00,163.9953363315828,159.86332191077264,160.8309713458581,163.9953363315828,163.9953363315828,-3.648423632287415,-3.648423632287415,-3.648423632287415,-3.648423632287415,-3.648423632287415,-3.648423632287415,0.0,0.0,0.0,160.3469126992954
2712,2021-12-03 19:20:00,163.9934090796947,159.91647658720916,160.81985334718425,163.9934090796947,163.9934090796947,-3.6487991965816295,-3.6487991965816295,-3.6487991965816295,-3.6487991965816295,-3.6487991965816295,-3.6487991965816295,0.0,0.0,0.0,160.34460988311307
2713,2021-12-03 19:21:00,163.99148182780658,159.85313750960793,160.8296267860057,163.99148182780658,163.99148182780658,-3.649019717909344,-3.649019717909344,-3.649019717909344,-3.649019717909344,-3.649019717909344,-3.649019717909344,0.0,0.0,0.0,160.34246210989724
2714,2021-12-03 19:22:00,163.98955457591848,159.8497784943243,160.8363479566881,163.98955457591848,163.98955457591848,-3.649084677395805,-3.649084677395805,-3.649084677395805,-3.649084677395805,-3.649084677395805,-3.649084677395805,0.0,0.0,0.0,160.34046989852268
2715,2021-12-03 19:23:00,163.98762732403037,159.8736550965114,160.8841878070101,163.98762732403037,163.98762732403037,-3.648993586568116,-3.648993586568116,-3.648993586568116,-3.648993586568116,-3.648993586568116,-3.648993586568116,0.0,0.0,0.0,160.33863373746226
2716,2021-12-03 19:24:00,163.98570007214227,159.84259318623361,160.80516087408944,163.98570007214227,163.98570007214227,-3.6487459873765236,-3.6487459873765236,-3.6487459873765236,-3.6487459873765236,-3.6487459873765236,-3.6487459873765236,0.0,0.0,0.0,160.33695408476575
2717,2021-12-03 19:25:00,163.98377282025416,159.8669021256817,160.7911554433504,163.98377282025416,163.98377282025416,-3.6483414528128093,-3.6483414528128093,-3.6483414528128093,-3.6483414528128093,-3.6483414528128093,-3.6483414528128093,0.0,0.0,0.0,160.33543136744134
2718,2021-12-03 19:26:00,163.98184556836605,159.83930373073812,160.82439736511765,163.98184556836605,163.98184556836605,-3.647779587315051,-3.647779587315051,-3.647779587315051,-3.647779587315051,-3.647779587315051,-3.647779587315051,0.0,0.0,0.0,160.334065981051
2719,2021-12-03 19:27:00,163.97991831647795,159.84921304608187,160.79718262435688,163.97991831647795,163.97991831647795,-3.647060027005101,-3.647060027005101,-3.647060027005101,-3.647060027005101,-3.647060027005101,-3.647060027005101,0.0,0.0,0.0,160.33285828947285
2720,2021-12-03 19:28:00,163.97799106458984,159.88957815031011,160.83285102293405,163.97799106458984,163.97799106458984,-3.6461824397584595,-3.6461824397584595,-3.6461824397584595,-3.6461824397584595,-3.6461824397584595,-3.6461824397584595,0.0,0.0,0.0,160.33180862483138
2721,2021-12-03 19:29:00,163.97606381270174,159.83965060003837,160.80604780762587,163.97606381270174,163.97606381270174,-3.64514652631775,-3.64514652631775,-3.64514652631775,-3.64514652631775,-3.64514652631775,-3.64514652631775,0.0,0.0,0.0,160.330917286384
2722,2021-12-03 19:30:00,163.97413656081363,159.8495255148948,160.79894214630204,163.97413656081363,163.97413656081363,-3.6439520195401665,-3.6439520195401665,-3.6439520195401665,-3.6439520195401665,-3.6439520195401665,-3.6439520195401665,0.0,0.0,0.0,160.33018454127347
2723,2021-12-03 19:31:00,163.9722093089255,159.83497369552478,160.7734921453916,163.9722093089255,163.9722093089255,-3.642598685812374,-3.642598685812374,-3.642598685812374,-3.642598685812374,-3.642598685812374,-3.642598685812374,0.0,0.0,0.0,160.32961062311313
2724,2021-12-03 19:32:00,163.9702820570374,159.86002823385314,160.80812603722114,163.9702820570374,163.9702820570374,-3.641086324421946,-3.641086324421946,-3.641086324421946,-3.641086324421946,-3.641086324421946,-3.641086324421946,0.0,0.0,0.0,160.32919573261546
2725,2021-12-03 19:33:00,163.9683548051493,159.8721408546964,160.82699534913186,163.9683548051493,163.9683548051493,-3.639414768352482,-3.639414768352482,-3.639414768352482,-3.639414768352482,-3.639414768352482,-3.639414768352482,0.0,0.0,0.0,160.3289400367968
2726,2021-12-03 19:34:00,163.96642755326118,159.88089096969188,160.80178927055587,163.96642755326118,163.96642755326118,-3.6375838845660553,-3.6375838845660553,-3.6375838845660553,-3.6375838845660553,-3.6375838845660553,-3.6375838845660553,0.0,0.0,0.0,160.32884366869513
2727,2021-12-03 19:35:00,163.96450030137308,159.83862436930585,160.81001018611744,163.96450030137308,163.96450030137308,-3.6355935740477534,-3.6355935740477534,-3.6355935740477534,-3.6355935740477534,-3.6355935740477534,-3.6355935740477534,0.0,0.0,0.0,160.32890672732532
2728,2021-12-03 19:36:00,163.96257304948497,159.87229655012106,160.8029080564355,163.96257304948497,163.96257304948497,-3.6334437721090462,-3.6334437721090462,-3.6334437721090462,-3.6334437721090462,-3.6334437721090462,-3.6334437721090462,0.0,0.0,0.0,160.32912927737593
2729,2021-12-03 19:37:00,163.96064579759687,159.8325191545166,160.78480943976214,163.96064579759687,163.96064579759687,-3.631134448908248,-3.631134448908248,-3.631134448908248,-3.631134448908248,-3.631134448908248,-3.631134448908248,0.0,0.0,0.0,160.3295113486886
2730,2021-12-03 19:38:00,163.95871854570876,159.85556115009217,160.84559409685843,163.95871854570876,163.95871854570876,-3.6286656093595435,-3.6286656093595435,-3.6286656093595435,-3.6286656093595435,-3.6286656093595435,-3.6286656093595435,0.0,0.0,0.0,160.33005293634923
2731,2021-12-03 19:39:00,163.95679129382066,159.8192087770919,160.79479069444113,163.95679129382066,163.95679129382066,-3.626037293417349,-3.626037293417349,-3.626037293417349,-3.626037293417349,-3.626037293417349,-3.626037293417349,0.0,0.0,0.0,160.33075400040332
2732,2021-12-03 19:40:00,163.95486404193252,159.86500668011976,160.81224509017466,163.95486404193252,163.95486404193252,-3.6232495765697696,-3.6232495765697696,-3.6232495765697696,-3.6232495765697696,-3.6232495765697696,-3.6232495765697696,0.0,0.0,0.0,160.33161446536275
2733,2021-12-03 19:41:00,163.95293679004445,159.84900691598847,160.80355696711675,163.95293679004445,163.95293679004445,-3.62030256965205,-3.62030256965205,-3.62030256965205,-3.62030256965205,-3.62030256965205,-3.62030256965205,0.0,0.0,0.0,160.3326342203924
2734,2021-12-03 19:42:00,163.95100953815634,159.81354949050734,160.80746148967413,163.95100953815634,163.95100953815634,-3.617196419400593,-3.617196419400593,-3.617196419400593,-3.617196419400593,-3.617196419400593,-3.617196419400593,0.0,0.0,0.0,160.33381311875576
2735,2021-12-03 19:43:00,163.94908228626824,159.84082958753893,160.80778678876467,163.94908228626824,163.94908228626824,-3.6139313083775786,-3.6139313083775786,-3.6139313083775786,-3.6139313083775786,-3.6139313083775786,-3.6139313083775786,0.0,0.0,0.0,160.33515097789066
2736,2021-12-03 19:44:00,163.94715503438013,159.8750381323895,160.8413567505918,163.94715503438013,163.94715503438013,-3.610507455119791,-3.610507455119791,-3.610507455119791,-3.610507455119791,-3.610507455119791,-3.610507455119791,0.0,0.0,0.0,160.33664757926033
2737,2021-12-03 19:45:00,163.94522778249203,159.869164699082,160.81983299545817,163.94522778249203,163.94522778249203,-3.6069251147792625,-3.6069251147792625,-3.6069251147792625,-3.6069251147792625,-3.6069251147792625,-3.6069251147792625,0.0,0.0,0.0,160.33830266771275
2738,2021-12-03 19:46:00,163.94330053060392,159.84701434021716,160.82674814427133,163.94330053060392,163.94330053060392,-3.6031845785665486,-3.6031845785665486,-3.6031845785665486,-3.6031845785665486,-3.6031845785665486,-3.6031845785665486,0.0,0.0,0.0,160.34011595203737
2739,2021-12-03 19:47:00,163.9413732787158,159.8532536644606,160.84377562067675,163.9413732787158,163.9413732787158,-3.5992861742743196,-3.5992861742743196,-3.5992861742743196,-3.5992861742743196,-3.5992861742743196,-3.5992861742743196,0.0,0.0,0.0,160.34208710444148
2740,2021-12-03 19:48:00,163.93944602682768,159.8474589496565,160.81576569947995,163.93944602682768,163.93944602682768,-3.5952302666831266,-3.5952302666831266,-3.5952302666831266,-3.5952302666831266,-3.5952302666831266,-3.5952302666831266,0.0,0.0,0.0,160.34421576014455
2741,2021-12-03 19:49:00,163.93751877493958,159.88774073465146,160.82959272323143,163.93751877493958,163.93751877493958,-3.591017256996523,-3.591017256996523,-3.591017256996523,-3.591017256996523,-3.591017256996523,-3.591017256996523,0.0,0.0,0.0,160.34650151794304
2742,2021-12-03 19:50:00,163.93559152305147,159.88876969228542,160.88340560334873,163.93559152305147,163.93559152305147,-3.586647583488391,-3.586647583488391,-3.586647583488391,-3.586647583488391,-3.586647583488391,-3.586647583488391,0.0,0.0,0.0,160.34894393956307
2743,2021-12-03 19:51:00,163.93366427116337,159.85222323539503,160.85936004438935,163.93366427116337,163.93366427116337,-3.5821217214615406,-3.5821217214615406,-3.5821217214615406,-3.5821217214615406,-3.5821217214615406,-3.5821217214615406,0.0,0.0,0.0,160.35154254970183
2744,2021-12-03 19:52:00,163.93173701927526,159.87254274860192,160.87561071617492,163.93173701927526,163.93173701927526,-3.5774401831790406,-3.5774401831790406,-3.5774401831790406,-3.5774401831790406,-3.5774401831790406,-3.5774401831790406,0.0,0.0,0.0,160.3542968360962
2745,2021-12-03 19:53:00,163.92980976738716,159.8816994487811,160.84812639865015,163.92980976738716,163.92980976738716,-3.572603518169743,-3.572603518169743,-3.572603518169743,-3.572603518169743,-3.572603518169743,-3.572603518169743,0.0,0.0,0.0,160.3572062492174
2746,2021-12-03 19:54:00,163.92788251549905,159.84047417261291,160.84829694028934,163.92788251549905,163.92788251549905,-3.567612313094884,-3.567612313094884,-3.567612313094884,-3.567612313094884,-3.567612313094884,-3.567612313094884,0.0,0.0,0.0,160.36027020240417
2747,2021-12-03 19:55:00,163.92595526361094,159.87843653783455,160.8276745808917,163.92595526361094,163.92595526361094,-3.5624671917619644,-3.5624671917619644,-3.5624671917619644,-3.5624671917619644,-3.5624671917619644,-3.5624671917619644,0.0,0.0,0.0,160.363488071849
2748,2021-12-03 19:56:00,163.9240280117228,159.88475558003674,160.86511722717037,163.9240280117228,163.9240280117228,-3.5571688154519268,-3.5571688154519268,-3.5571688154519268,-3.5571688154519268,-3.5571688154519268,-3.5571688154519268,0.0,0.0,0.0,160.3668591962709
2749,2021-12-03 19:57:00,163.9221007598347,159.8897280634344,160.84878607105748,163.9221007598347,163.9221007598347,-3.551717882646284,-3.551717882646284,-3.551717882646284,-3.551717882646284,-3.551717882646284,-3.551717882646284,0.0,0.0,0.0,160.37038287718843
2750,2021-12-03 19:58:00,163.9201735079466,159.8835934312705,160.8400956839956,163.9201735079466,163.9201735079466,-3.5461151289945514,-3.5461151289945514,-3.5461151289945514,-3.5461151289945514,-3.5461151289945514,-3.5461151289945514,0.0,0.0,0.0,160.37405837895204
2751,2021-12-03 19:59:00,163.9182462560585,159.9044153314863,160.86541808972814,163.9182462560585,163.9182462560585,-3.540361327783468,-3.540361327783468,-3.540361327783468,-3.540361327783468,-3.540361327783468,-3.540361327783468,0.0,0.0,0.0,160.37788492827502
2752,2021-12-03 20:00:00,163.9163190041704,159.93298903303855,160.85548703167643,163.9163190041704,163.9163190041704,-3.5344572892813577,-3.5344572892813577,-3.5344572892813577,-3.5344572892813577,-3.5344572892813577,-3.5344572892813577,0.0,0.0,0.0,160.38186171488903
2753,2021-12-03 20:01:00,163.91439175228228,159.89678651191534,160.88060899552025,163.91439175228228,163.91439175228228,-3.528403861010579,-3.528403861010579,-3.528403861010579,-3.528403861010579,-3.528403861010579,-3.528403861010579,0.0,0.0,0.0,160.3859878912717
2754,2021-12-03 20:02:00,163.9124645003942,159.89844522599427,160.91502653280324,163.9124645003942,163.9124645003942,-3.5222019280111088,-3.5222019280111088,-3.5222019280111088,-3.5222019280111088,-3.5222019280111088,-3.5222019280111088,0.0,0.0,0.0,160.3902625723831
2755,2021-12-03 20:03:00,163.9105372485061,159.92845469228337,160.86087113477583,163.9105372485061,163.9105372485061,-3.5158524121509687,-3.5158524121509687,-3.5158524121509687,-3.5158524121509687,-3.5158524121509687,-3.5158524121509687,0.0,0.0,0.0,160.39468483635514
2756,2021-12-03 20:04:00,163.90860999661797,159.93777018575946,160.87821094250532,163.90860999661797,163.90860999661797,-3.509356272497235,-3.509356272497235,-3.509356272497235,-3.509356272497235,-3.509356272497235,-3.509356272497235,0.0,0.0,0.0,160.39925372412074
2757,2021-12-03 20:05:00,163.90668274472986,159.9061692184942,160.8695762640617,163.90668274472986,163.90668274472986,-3.5027145052495046,-3.5027145052495046,-3.5027145052495046,-3.5027145052495046,-3.5027145052495046,-3.5027145052495046,0.0,0.0,0.0,160.40396823948035
2758,2021-12-03 20:06:00,163.90475549284176,159.9433448691856,160.89362328662662,163.90475549284176,163.90475549284176,-3.495928143329742,-3.495928143329742,-3.495928143329742,-3.495928143329742,-3.495928143329742,-3.495928143329742,0.0,0.0,0.0,160.40882734951202
2759,2021-12-03 20:07:00,163.90282824095365,159.94162872330404,160.89324056078178,163.90282824095365,163.90282824095365,-3.4889982566815845,-3.4889982566815845,-3.4889982566815845,-3.4889982566815845,-3.4889982566815845,-3.4889982566815845,0.0,0.0,0.0,160.41382998427207
2760,2021-12-03 20:08:00,163.90090098906555,159.9303291923774,160.9004244056663,163.90090098906555,163.90090098906555,-3.4819259518162315,-3.4819259518162315,-3.4819259518162315,-3.4819259518162315,-3.4819259518162315,-3.4819259518162315,0.0,0.0,0.0,160.4189750372493
2761,2021-12-03 20:09:00,163.89897373717744,159.9388733569538,160.895670445624,163.89897373717744,163.89897373717744,-3.4747123717156128,-3.4747123717156128,-3.4747123717156128,-3.4747123717156128,-3.4747123717156128,-3.4747123717156128,0.0,0.0,0.0,160.42426136546183
2762,2021-12-03 20:10:00,163.89704648528934,159.95120901995537,160.90959221246612,163.89704648528934,163.89704648528934,-3.4673586961206175,-3.4673586961206175,-3.4673586961206175,-3.4673586961206175,-3.4673586961206175,-3.4673586961206175,0.0,0.0,0.0,160.42968778916872
2763,2021-12-03 20:11:00,163.89511923340123,159.95926257349748,160.90308992295928,163.89511923340123,163.89511923340123,-3.459866140737444,-3.459866140737444,-3.459866140737444,-3.459866140737444,-3.459866140737444,-3.459866140737444,0.0,0.0,0.0,160.4352530926638
2764,2021-12-03 20:12:00,163.8931919815131,159.9854153721985,160.9117422744453,163.8931919815131,163.8931919815131,-3.45223595737668,-3.45223595737668,-3.45223595737668,-3.45223595737668,-3.45223595737668,-3.45223595737668,0.0,0.0,0.0,160.44095602413643
2765,2021-12-03 20:13:00,163.891264729625,159.984848373641,160.92778911218096,163.891264729625,163.891264729625,-3.4444694340800086,-3.4444694340800086,-3.4444694340800086,-3.4444694340800086,-3.4444694340800086,-3.4444694340800086,0.0,0.0,0.0,160.44679529554497
2766,2021-12-03 20:14:00,163.8893374777369,159.96824335681922,160.95595520203656,163.8893374777369,163.8893374777369,-3.4365678942107714,-3.4365678942107714,-3.4365678942107714,-3.4365678942107714,-3.4365678942107714,-3.4365678942107714,0.0,0.0,0.0,160.4527695835261
2767,2021-12-03 20:15:00,163.88741022584878,159.95218037176537,160.93999416904924,163.88741022584878,163.88741022584878,-3.4285326970668377,-3.4285326970668377,-3.4285326970668377,-3.4285326970668377,-3.4285326970668377,-3.4285326970668377,0.0,0.0,0.0,160.45887752878195
2768,2021-12-03 20:16:00,163.88548297396068,159.99229625660894,160.92815489694428,163.88548297396068,163.88548297396068,-3.420365236946213,-3.420365236946213,-3.420365236946213,-3.420365236946213,-3.420365236946213,-3.420365236946213,0.0,0.0,0.0,160.46511773701445
2769,2021-12-03 20:17:00,163.88355572207257,159.992624930479,160.92077540928986,163.88355572207257,163.88355572207257,-3.4120669432233792,-3.4120669432233792,-3.4120669432233792,-3.4120669432233792,-3.4120669432233792,-3.4120669432233792,0.0,0.0,0.0,160.4714887788492
2770,2021-12-03 20:18:00,163.88162847018447,159.9679823303292,160.95068385298413,163.88162847018447,163.88162847018447,-3.4036392804117446,-3.4036392804117446,-3.4036392804117446,-3.4036392804117446,-3.4036392804117446,-3.4036392804117446,0.0,0.0,0.0,160.47798918977273
2771,2021-12-03 20:19:00,163.87970121829636,160.02728037759232,160.95256444558913,163.87970121829636,163.87970121829636,-3.395083747251932,-3.395083747251932,-3.395083747251932,-3.395083747251932,-3.395083747251932,-3.395083747251932,0.0,0.0,0.0,160.48461747104443
2772,2021-12-03 20:20:00,163.87777396640826,159.98757073663296,160.96801327906013,163.87777396640826,163.87777396640826,-3.386401876966869,-3.386401876966869,-3.386401876966869,-3.386401876966869,-3.386401876966869,-3.386401876966869,0.0,0.0,0.0,160.4913720894414
2773,2021-12-03 20:21:00,163.87584671452015,160.04013764432148,160.99898643043426,163.87584671452015,163.87584671452015,-3.377595236838378,-3.377595236838378,-3.377595236838378,-3.377595236838378,-3.377595236838378,-3.377595236838378,0.0,0.0,0.0,160.49825147768178
2774,2021-12-03 20:22:00,163.87391946263205,160.0305144948772,160.95476285032692,163.87391946263205,163.87391946263205,-3.3686654277036854,-3.3686654277036854,-3.3686654277036854,-3.3686654277036854,-3.3686654277036854,-3.3686654277036854,0.0,0.0,0.0,160.50525403492836
2775,2021-12-03 20:23:00,163.87199221074394,160.03406700918802,160.99507816476515,163.87199221074394,163.87199221074394,-3.359614084097756,-3.359614084097756,-3.359614084097756,-3.359614084097756,-3.359614084097756,-3.359614084097756,0.0,0.0,0.0,160.51237812664618
2776,2021-12-03 20:24:00,163.87006495885583,160.0534887398026,161.01944464271878,163.87006495885583,163.87006495885583,-3.3504428734530385,-3.3504428734530385,-3.3504428734530385,-3.3504428734530385,-3.3504428734530385,-3.3504428734530385,0.0,0.0,0.0,160.5196220854028
2777,2021-12-03 20:25:00,163.86813770696773,160.002516565148,161.01085686632499,163.86813770696773,163.86813770696773,-3.3411534959427067,-3.3411534959427067,-3.3411534959427067,-3.3411534959427067,-3.3411534959427067,-3.3411534959427067,0.0,0.0,0.0,160.52698421102502
2778,2021-12-03 20:26:00,163.86621045507962,160.07093866573965,161.02285313041435,163.86621045507962,163.86621045507962,-3.3317476844509613,-3.3317476844509613,-3.3317476844509613,-3.3317476844509613,-3.3317476844509613,-3.3317476844509613,0.0,0.0,0.0,160.53446277062866
2779,2021-12-03 20:27:00,163.86428320319152,160.04128987684484,161.0251345342301,163.86428320319152,163.86428320319152,-3.322227203669554,-3.322227203669554,-3.322227203669554,-3.322227203669554,-3.322227203669554,-3.322227203669554,0.0,0.0,0.0,160.54205599952198
2780,2021-12-03 20:28:00,163.86235595130339,160.08708538477276,161.05387302545248,163.86235595130339,163.86235595130339,-3.312593850113081,-3.312593850113081,-3.312593850113081,-3.312593850113081,-3.312593850113081,-3.312593850113081,0.0,0.0,0.0,160.5497621011903
2781,2021-12-03 20:29:00,163.86042869941528,160.07734849588653,161.0469268867662,163.86042869941528,163.86042869941528,-3.3028494517248825,-3.3028494517248825,-3.3028494517248825,-3.3028494517248825,-3.3028494517248825,-3.3028494517248825,0.0,0.0,0.0,160.5575792476904
2782,2021-12-03 20:30:00,163.85850144752717,160.05771651872158,161.05244512006675,163.85850144752717,163.85850144752717,-3.2929958671968738,-3.2929958671968738,-3.2929958671968738,-3.2929958671968738,-3.2929958671968738,-3.2929958671968738,0.0,0.0,0.0,160.5655055803303
2783,2021-12-03 20:31:00,163.85657419563907,160.10929263285664,161.05003582305474,163.85657419563907,163.85657419563907,-3.283034985916502,-3.283034985916502,-3.283034985916502,-3.283034985916502,-3.283034985916502,-3.283034985916502,0.0,0.0,0.0,160.57353920972255
2784,2021-12-03 20:32:00,163.85464694375096,160.08271654674908,161.11446351392343,163.85464694375096,163.85464694375096,-3.272968727422215,-3.272968727422215,-3.272968727422215,-3.272968727422215,-3.272968727422215,-3.272968727422215,0.0,0.0,0.0,160.58167821632875
2785,2021-12-03 20:33:00,163.85271969186286,160.07496591895293,161.06939546815764,163.85271969186286,163.85271969186286,-3.2627990407487184,-3.2627990407487184,-3.2627990407487184,-3.2627990407487184,-3.2627990407487184,-3.2627990407487184,0.0,0.0,0.0,160.58992065111414
