,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2409,2021-06-29 11:00:00,135.85800128902247,133.11444098423954,139.07745379204476,135.85800128902247,135.85800128902247,0.26192796672332935,0.26192796672332935,0.26192796672332935,0.0335547566570461,0.0335547566570461,0.0335547566570461,0.22837321006628322,0.22837321006628322,0.22837321006628322,0.0,0.0,0.0,136.1199292557458
2410,2021-06-29 12:00:00,135.8897726249403,133.16472361044598,139.0583690274151,135.8897726249403,135.8897726249403,0.3063924322513501,0.3063924322513501,0.3063924322513501,0.06594547364941032,0.06594547364941032,0.06594547364941032,0.24044695860193976,0.24044695860193976,0.24044695860193976,0.0,0.0,0.0,136.19616505719165
2411,2021-06-29 13:00:00,135.9215439608581,133.1506951080437,139.0943482064223,135.9215439608581,135.9215439608581,0.3515094542288683,0.3515094542288683,0.3515094542288683,0.09971967511066941,0.09971967511066941,0.09971967511066941,0.25178977911819883,0.25178977911819883,0.25178977911819883,0.0,0.0,0.0,136.27305341508696
2412,2021-06-29 14:00:00,135.95331529677588,133.57308483467338,139.3714292466736,135.95331529677588,135.95331529677588,0.3740013245808052,0.3740013245808052,0.3740013245808052,0.11167545056466066,0.11167545056466066,0.11167545056466066,0.26232587401614466,0.26232587401614466,0.26232587401614466,0.0,0.0,0.0,136.3273166213567
2413,2021-06-29 15:00:00,135.98508663269368,133.55546215497156,139.28407138787574,135.98508663269368,135.98508663269368,0.37801055150787566,0.37801055150787566,0.37801055150787566,0.10602641806650209,0.10602641806650209,0.10602641806650209,0.2719841334413736,0.2719841334413736,0.2719841334413736,0.0,0.0,0.0,136.36309718420156
2414,2021-06-29 16:00:00,136.01685796861145,133.42636205051238,139.41425422632904,136.01685796861145,136.01685796861145,0.3870761744702271,0.3870761744702271,0.3870761744702271,0.1063771146807416,0.1063771146807416,0.1063771146807416,0.28069905978948534,0.28069905978948534,0.28069905978948534,0.0,0.0,0.0,136.40393414308167
2415,2021-06-29 17:00:00,136.04862930452927,133.41389749081173,139.49309409791223,136.04862930452927,136.04862930452927,0.41359755090963546,0.41359755090963546,0.41359755090963546,0.12518591025938774,0.12518591025938774,0.12518591025938774,0.28841164065024777,0.28841164065024777,0.28841164065024777,0.0,0.0,0.0,136.4622268554389
2416,2021-06-29 18:00:00,136.08040064044707,133.4578770702877,139.42961290686134,136.08040064044707,136.08040064044707,0.44197036928501265,0.44197036928501265,0.44197036928501265,0.14690021086998611,0.14690021086998611,0.14690021086998611,0.29507015841502654,0.29507015841502654,0.29507015841502654,0.0,0.0,0.0,136.52237100973207
2417,2021-06-29 19:00:00,136.11217197636483,133.46368319476454,139.31944017598354,136.11217197636483,136.11217197636483,0.44548747301383884,0.44548747301383884,0.44548747301383884,0.1448565475158332,0.1448565475158332,0.1448565475158332,0.30063092549800563,0.30063092549800563,0.30063092549800563,0.0,0.0,0.0,136.55765944937866
2418,2021-06-29 20:00:00,136.14394331228266,133.54471126363705,139.37648686295123,136.14394331228266,136.14394331228266,0.4187476503653035,0.4187476503653035,0.4187476503653035,0.11368871537759863,0.11368871537759863,0.11368871537759863,0.30505893498770487,0.30505893498770487,0.30505893498770487,0.0,0.0,0.0,136.56269096264796
2419,2021-06-29 21:00:00,136.17571464820043,133.75253708863028,139.55348989646885,136.17571464820043,136.17571464820043,0.38814898032821604,0.38814898032821604,0.38814898032821604,0.07982056280848425,0.07982056280848425,0.07982056280848425,0.30832841751973195,0.30832841751973195,0.30832841751973195,0.0,0.0,0.0,136.56386362852865
2420,2021-06-29 22:00:00,136.20748598411822,133.37790248538673,139.54887227195672,136.20748598411822,136.20748598411822,0.3847406712343515,0.3847406712343515,0.3847406712343515,0.07431737495961023,0.07431737495961023,0.07431737495961023,0.31042329627474136,0.31042329627474136,0.31042329627474136,0.0,0.0,0.0,136.59222665535256
2421,2021-06-29 23:00:00,136.23925732003605,133.49191286672985,139.60920567867473,136.23925732003605,136.23925732003605,0.40493151363790697,0.40493151363790697,0.40493151363790697,0.09359398039696369,0.09359398039696369,0.09359398039696369,0.3113375332409434,0.3113375332409434,0.3113375332409434,0.0,0.0,0.0,136.64418883367395
2422,2021-06-30 08:00:00,136.52519934329618,133.93369524403585,139.87751491167973,136.52519934329618,136.52519934329618,0.2854985714818346,0.2854985714818346,0.2854985714818346,0.014996329222458096,0.014996329222458096,0.014996329222458096,0.2705022422593765,0.2705022422593765,0.2705022422593765,0.0,0.0,0.0,136.81069791477802
2423,2021-06-30 09:00:00,136.55697067921398,133.78564477182803,139.8796067414836,136.55697067921398,136.55697067921398,0.29675983385424026,0.29675983385424026,0.29675983385424026,0.03526202102719818,0.03526202102719818,0.03526202102719818,0.2614978128270421,0.2614978128270421,0.2614978128270421,0.0,0.0,0.0,136.85373051306823
2424,2021-06-30 10:00:00,136.58874201513177,133.8728321405573,139.59572708333278,136.58874201513177,136.58874201513177,0.2783816186143003,0.2783816186143003,0.2783816186143003,0.026492014212823153,0.026492014212823153,0.026492014212823153,0.2518896044014771,0.2518896044014771,0.2518896044014771,0.0,0.0,0.0,136.86712363374608
2425,2021-06-30 11:00:00,136.62051335104957,134.02801356715577,139.88926015467445,136.62051335104957,136.62051335104957,0.27533099973984887,0.27533099973984887,0.27533099973984887,0.033554756656193487,0.033554756656193487,0.033554756656193487,0.24177624308365545,0.24177624308365545,0.24177624308365545,0.0,0.0,0.0,136.89584435078942
2426,2021-06-30 12:00:00,136.65228468696733,133.91531413234068,139.80016742065666,136.65228468696733,136.65228468696733,0.2972059306206269,0.2972059306206269,0.2972059306206269,0.0659454736479089,0.0659454736479089,0.0659454736479089,0.23126045697271802,0.23126045697271802,0.23126045697271802,0.0,0.0,0.0,136.94949061758797
2427,2021-06-30 13:00:00,136.68405602288516,134.0915513653666,139.99850373390217,136.68405602288516,136.68405602288516,0.32016765069649333,0.32016765069649333,0.32016765069649333,0.09971967510925633,0.09971967510925633,0.09971967510925633,0.22044797558723694,0.22044797558723694,0.22044797558723694,0.0,0.0,0.0,137.00422367358166
2428,2021-06-30 14:00:00,136.71582735880295,134.0402221602954,139.91721726146403,136.71582735880295,136.71582735880295,0.32112183586298887,0.32112183586298887,0.32112183586298887,0.11167545056878139,0.11167545056878139,0.11167545056878139,0.20944638529420742,0.20944638529420742,0.20944638529420742,0.0,0.0,0.0,137.03694919466594
2429,2021-06-30 15:00:00,136.74759869472072,134.0889907707991,139.96456269194206,136.74759869472072,136.74759869472072,0.30439037213564196,0.30439037213564196,0.30439037213564196,0.10602641807016297,0.10602641807016297,0.10602641807016297,0.1983639540654789,0.1983639540654789,0.1983639540654789,0.0,0.0,0.0,137.05198906685635
2430,2021-06-30 16:00:00,136.77937003063855,134.09337103597704,140.0041104623913,136.77937003063855,136.77937003063855,0.29368555400750146,0.29368555400750146,0.29368555400750146,0.10637711468104297,0.10637711468104297,0.10637711468104297,0.18730843932645844,0.18730843932645844,0.18730843932645844,0.0,0.0,0.0,137.07305558464606
2431,2021-06-30 17:00:00,136.8111413665563,134.09408018915215,139.972796962628,136.8111413665563,136.8111413665563,0.30157180318768756,0.30157180318768756,0.30157180318768756,0.1251859102616166,0.1251859102616166,0.1251859102616166,0.17638589292607096,0.17638589292607096,0.17638589292607096,0.0,0.0,0.0,137.112713169744
2432,2021-06-30 18:00:00,136.8429127024741,134.29204186057285,140.31590743651546,136.8429127024741,136.8429127024741,0.3125996882562789,0.3125996882562789,0.3125996882562789,0.14690021086945845,0.14690021086945845,0.14690021086945845,0.16569947738682048,0.16569947738682048,0.16569947738682048,0.0,0.0,0.0,137.1555123907304
2433,2021-06-30 19:00:00,136.87468403839193,134.22856131058828,140.2437033451027,136.87468403839193,136.87468403839193,0.3002048550682027,0.3002048550682027,0.3002048550682027,0.14485654751656468,0.14485654751656468,0.14485654751656468,0.15534830755163803,0.15534830755163803,0.15534830755163803,0.0,0.0,0.0,137.17488889346015
2434,2021-06-30 20:00:00,136.9064553743097,134.29022010786366,140.29127080253463,136.9064553743097,136.9064553743097,0.25911504683460035,0.25911504683460035,0.25911504683460035,0.11368871537679114,0.11368871537679114,0.11368871537679114,0.1454263314578092,0.1454263314578092,0.1454263314578092,0.0,0.0,0.0,137.1655704211443
2435,2021-06-30 21:00:00,136.93822671022753,134.20570461702033,140.22806916128565,136.93822671022753,136.93822671022753,0.21584182672742733,0.21584182672742733,0.21584182672742733,0.07982056280871264,0.07982056280871264,0.07982056280871264,0.13602126391871475,0.13602126391871475,0.13602126391871475,0.0,0.0,0.0,137.15406853695495
2436,2021-06-30 22:00:00,136.9699980461453,134.05000860076512,140.59180291620314,136.9699980461453,136.9699980461453,0.20153096066774992,0.20153096066774992,0.20153096066774992,0.07431737496327383,0.07431737496327383,0.07431737496327383,0.12721358570447608,0.12721358570447608,0.12721358570447608,0.0,0.0,0.0,137.17152900681305
2437,2021-06-30 23:00:00,137.0017693820631,134.28174695541603,139.94856894931596,137.0017693820631,137.0017693820631,0.212669600867543,0.212669600867543,0.212669600867543,0.09359398039811546,0.09359398039811546,0.09359398039811546,0.11907562046942753,0.11907562046942753,0.11907562046942753,0.0,0.0,0.0,137.21443898293063
2438,2021-07-01 08:00:00,137.28771140532322,134.43553653002323,140.434004483104,137.28771140532322,137.28771140532322,0.09797391630295862,0.09797391630295862,0.09797391630295862,0.014996329222786238,0.014996329222786238,0.014996329222786238,0.08297758708017237,0.08297758708017237,0.08297758708017237,0.0,0.0,0.0,137.38568532162617
2439,2021-07-01 09:00:00,137.31948274124105,134.41877162524563,140.18556869132917,137.31948274124105,137.31948274124105,0.11852682595446602,0.11852682595446602,0.11852682595446602,0.03526202102896669,0.03526202102896669,0.03526202102896669,0.08326480492549936,0.08326480492549936,0.08326480492549936,0.0,0.0,0.0,137.4380095671955
2440,2021-07-01 10:00:00,137.35125407715884,134.41299759747693,140.38816846841897,137.35125407715884,137.35125407715884,0.11081281912476869,0.11081281912476869,0.11081281912476869,0.026492014215812053,0.026492014215812053,0.026492014215812053,0.08432080490895663,0.08432080490895663,0.08432080490895663,0.0,0.0,0.0,137.4620668962836
2441,2021-07-01 11:00:00,137.3830254130766,134.63497793523922,140.29733960057828,137.3830254130766,137.3830254130766,0.11964287759148001,0.11964287759148001,0.11964287759148001,0.033554756655701415,0.033554756655701415,0.033554756655701415,0.08608812093577857,0.08608812093577857,0.08608812093577857,0.0,0.0,0.0,137.50266829066808
2442,2021-07-01 12:00:00,137.41479674899443,134.7686133680016,140.55767454872145,137.41479674899443,137.41479674899443,0.1544451126541117,0.1544451126541117,0.1544451126541117,0.06594547364836678,0.06594547364836678,0.06594547364836678,0.08849963900574494,0.08849963900574494,0.08849963900574494,0.0,0.0,0.0,137.56924186164855
2443,2021-07-01 13:00:00,137.4465680849122,134.5135845095297,140.5418999062588,137.4465680849122,137.4465680849122,0.1911990309384793,0.1911990309384793,0.1911990309384793,0.0997196751102708,0.0997196751102708,0.0997196751102708,0.09147935582820849,0.09147935582820849,0.09147935582820849,0.0,0.0,0.0,137.6377671158507
2444,2021-07-01 14:00:00,137.47833942083,134.69600496188383,140.7400124635689,137.47833942083,137.47833942083,0.20661869179409192,0.20661869179409192,0.20661869179409192,0.11167545056569136,0.11167545056569136,0.11167545056569136,0.09494324122840059,0.09494324122840059,0.09494324122840059,0.0,0.0,0.0,137.6849581126241
2445,2021-07-01 15:00:00,137.51011075674782,134.57592804790485,140.479641749976,137.51011075674782,137.51011075674782,0.2048266125787671,0.2048266125787671,0.2048266125787671,0.10602641806750425,0.10602641806750425,0.10602641806750425,0.09880019451126285,0.09880019451126285,0.09880019451126285,0.0,0.0,0.0,137.71493736932658
2446,2021-07-01 16:00:00,137.5418820926656,134.73882122417672,140.78448408027546,137.5418820926656,137.5418820926656,0.20933019849774578,0.20933019849774578,0.20933019849774578,0.10637711468068962,0.10637711468068962,0.10637711468068962,0.1029530838170562,0.1029530838170562,0.1029530838170562,0.0,0.0,0.0,137.75121229116334
2447,2021-07-01 17:00:00,137.5736534285834,135.0294464233592,140.79868102224958,137.5736534285834,137.5736534285834,0.23248576677748342,0.23248576677748342,0.23248576677748342,0.12518591025821532,0.12518591025821532,0.12518591025821532,0.1072998565192681,0.1072998565192681,0.1072998565192681,0.0,0.0,0.0,137.80613919536088
2448,2021-07-01 18:00:00,137.60542476450118,135.05214230941021,140.87374194725484,137.60542476450118,137.60542476450118,0.2586349187232166,0.2586349187232166,0.2586349187232166,0.14690021086864985,0.14690021086864985,0.14690021086864985,0.11173470785456673,0.11173470785456673,0.11173470785456673,0.0,0.0,0.0,137.86405968322438
2449,2021-07-01 19:00:00,137.63719610041898,134.9361114847841,140.7009046585877,137.63719610041898,137.63719610041898,0.2610058417944818,0.2610058417944818,0.2610058417944818,0.14485654751540858,0.14485654751540858,0.14485654751540858,0.11614929427907322,0.11614929427907322,0.11614929427907322,0.0,0.0,0.0,137.89820194221346
2450,2021-07-01 20:00:00,137.6689674363368,135.07892925934829,141.08285430645694,137.6689674363368,137.6689674363368,0.2341226928930312,0.2341226928930312,0.2341226928930312,0.11368871537762172,0.11368871537762172,0.11368871537762172,0.1204339775154095,0.1204339775154095,0.1204339775154095,0.0,0.0,0.0,137.90309012922984
2451,2021-07-01 21:00:00,137.70073877225457,135.01988976090888,140.80173767626692,137.70073877225457,137.70073877225457,0.2042996476918305,0.2042996476918305,0.2042996476918305,0.07982056280961536,0.07982056280961536,0.07982056280961536,0.1244790848822152,0.1244790848822152,0.1244790848822152,0.0,0.0,0.0,137.9050384199464
2452,2021-07-01 22:00:00,137.73251010817236,135.05418547618962,140.92403643728008,137.73251010817236,137.73251010817236,0.20249354627193486,0.20249354627193486,0.20249354627193486,0.0743173749603754,0.0743173749603754,0.0743173749603754,0.12817617131155945,0.12817617131155945,0.12817617131155945,0.0,0.0,0.0,137.9350036544443
2453,2021-07-01 23:00:00,137.76428144409016,135.14603392282726,140.87297267665414,137.76428144409016,137.76428144409016,0.22501324882731652,0.22501324882731652,0.22501324882731652,0.09359398039739449,0.09359398039739449,0.09359398039739449,0.13141926842992202,0.13141926842992202,0.13141926842992202,0.0,0.0,0.0,137.98929469291747
2454,2021-07-02 08:00:00,138.05022346735032,135.3343508786404,141.14373201623053,138.05022346735032,138.05022346735032,0.14039382845070417,0.14039382845070417,0.14039382845070417,0.01499632922380067,0.01499632922380067,0.01499632922380067,0.1253974992269035,0.1253974992269035,0.1253974992269035,0.0,0.0,0.0,138.19061729580102
2455,2021-07-02 09:00:00,138.0819948032681,135.30781918631146,141.04405143764572,138.0819948032681,138.0819948032681,0.15487739417313412,0.15487739417313412,0.15487739417313412,0.03526202102830769,0.03526202102830769,0.03526202102830769,0.11961537314482641,0.11961537314482641,0.11961537314482641,0.0,0.0,0.0,138.23687219744122
2456,2021-07-02 10:00:00,138.1137661391859,135.2166772331662,141.07146261755392,138.1137661391859,138.1137661391859,0.13917267580329137,0.13917267580329137,0.13917267580329137,0.026492014211932584,0.026492014211932584,0.026492014211932584,0.11268066159135877,0.11268066159135877,0.11268066159135877,0.0,0.0,0.0,138.2529388149892
2457,2021-07-02 11:00:00,138.1455374751037,135.34851488702714,141.2780124617537,138.1455374751037,138.1455374751037,0.13814666039359874,0.13814666039359874,0.13814666039359874,0.03355475665860739,0.03355475665860739,0.03355475665860739,0.10459190373499135,0.10459190373499135,0.10459190373499135,0.0,0.0,0.0,138.2836841354973
2458,2021-07-02 12:00:00,138.17730881102148,135.37960747338113,141.35144729063788,138.17730881102148,138.17730881102148,0.1613049941958562,0.1613049941958562,0.1613049941958562,0.06594547364951095,0.06594547364951095,0.06594547364951095,0.09535952054634525,0.09535952054634525,0.09535952054634525,0.0,0.0,0.0,138.33861380521734
2459,2021-07-02 13:00:00,138.2090801469393,135.38236072686138,141.17725610876528,138.2090801469393,138.2090801469393,0.18472539541311808,0.18472539541311808,0.18472539541311808,0.09971967510885778,0.09971967510885778,0.09971967510885778,0.08500572030426028,0.08500572030426028,0.08500572030426028,0.0,0.0,0.0,138.39380554235242
2460,2021-07-02 14:00:00,138.24085148285707,135.15340632680875,141.372436535618,138.24085148285707,138.24085148285707,0.18523972322368373,0.18523972322368373,0.18523972322368373,0.11167545056672054,0.11167545056672054,0.11167545056672054,0.07356427265696323,0.07356427265696323,0.07356427265696323,0.0,0.0,0.0,138.42609120608074
2461,2021-07-02 15:00:00,138.27262281877486,135.68642152243925,141.68394404818298,138.27262281877486,138.27262281877486,0.16710657251601413,0.16710657251601413,0.16710657251601413,0.10602641806824357,0.10602641806824357,0.10602641806824357,0.06108015444777054,0.06108015444777054,0.06108015444777054,0.0,0.0,0.0,138.43972939129088
2462,2021-07-02 16:00:00,138.3043941546927,135.501569866018,141.32349869676048,138.3043941546927,138.3043941546927,0.1539861867119906,0.1539861867119906,0.1539861867119906,0.10637711468102258,0.10637711468102258,0.10637711468102258,0.04760907203096806,0.04760907203096806,0.04760907203096806,0.0,0.0,0.0,138.45838034140468
2463,2021-07-02 17:00:00,138.33616549061045,135.5129629071768,141.30199065704497,138.33616549061045,138.33616549061045,0.1584027764867298,0.1584027764867298,0.1584027764867298,0.12518591026044418,0.12518591026044418,0.12518591026044418,0.033216866226285634,0.033216866226285634,0.033216866226285634,0.0,0.0,0.0,138.49456826709718
2464,2021-07-02 18:00:00,138.36793682652825,135.547761649878,141.53945318966512,138.36793682652825,138.36793682652825,0.16487901832697546,0.16487901832697546,0.16487901832697546,0.1469002108719605,0.1469002108719605,0.1469002108719605,0.01797880745501495,0.01797880745501495,0.01797880745501495,0.0,0.0,0.0,138.53281584485524
2465,2021-07-02 19:00:00,138.39970816244605,135.6827715351,141.48462884089403,138.39970816244605,138.39970816244605,0.14683533740651988,0.14683533740651988,0.14683533740651988,0.14485654751765048,0.14485654751765048,0.14485654751765048,0.0019787898888694345,0.0019787898888694345,0.0019787898888694345,0.0,0.0,0.0,138.54654349985256
2466,2021-07-02 20:00:00,138.43147949836384,135.61586325585762,141.61835661271584,138.43147949836384,138.43147949836384,0.09899714993755457,0.09899714993755457,0.09899714993755457,0.1136887153775005,0.1136887153775005,0.1136887153775005,-0.014691565439945911,-0.014691565439945911,-0.014691565439945911,0.0,0.0,0.0,138.5304766483014
2467,2021-07-02 21:00:00,138.4632508342816,135.55196693493292,141.2598081041779,138.4632508342816,138.4632508342816,0.04788667527296275,0.04788667527296275,0.04788667527296275,0.07982056280984375,0.07982056280984375,0.07982056280984375,-0.03193388753688101,-0.03193388753688101,-0.03193388753688101,0.0,0.0,0.0,138.51113750955457
2468,2021-07-02 22:00:00,138.49502217019943,135.50487970122626,141.52584454724374,138.49502217019943,138.49502217019943,0.024673274539122644,0.024673274539122644,0.024673274539122644,0.07431737496159625,0.07431737496159625,0.07431737496159625,-0.0496441004224736,-0.0496441004224736,-0.0496441004224736,0.0,0.0,0.0,138.51969544473855
2469,2021-07-02 23:00:00,138.5267935061172,135.66124558809554,141.7280628701919,138.5267935061172,138.5267935061172,0.025880456853955774,0.025880456853955774,0.025880456853955774,0.09359398039854624,0.09359398039854624,0.09359398039854624,-0.0677135235445905,-0.0677135235445905,-0.0677135235445905,0.0,0.0,0.0,138.55267396297117
2470,2021-07-06 08:00:00,141.10027171545852,138.42503083736122,144.53259226970042,141.10027171545852,141.10027171545852,0.2035706057076594,0.2035706057076594,0.2035706057076594,0.014996329224147172,0.014996329224147172,0.014996329224147172,0.1885742764835122,0.1885742764835122,0.1885742764835122,0.0,0.0,0.0,141.30384232116617
2471,2021-07-06 09:00:00,141.13204305137634,138.27768670084066,144.25989630543324,141.13204305137634,141.13204305137634,0.23761576991293723,0.23761576991293723,0.23761576991293723,0.03526202102723834,0.03526202102723834,0.03526202102723834,0.20235374888569893,0.20235374888569893,0.20235374888569893,0.0,0.0,0.0,141.36965882128928
2472,2021-07-06 10:00:00,141.16381438729414,138.43584924788672,144.39069114974302,141.16381438729414,141.16381438729414,0.24214006929600218,0.24214006929600218,0.24214006929600218,0.026492014212900636,0.026492014212900636,0.026492014212900636,0.21564805508310156,0.21564805508310156,0.21564805508310156,0.0,0.0,0.0,141.40595445659014
2473,2021-07-06 11:00:00,141.1955857232119,138.41254081181708,144.34144845344912,141.1955857232119,141.1955857232119,0.26192796672595897,0.26192796672595897,0.26192796672595897,0.0335547566596766,0.0335547566596766,0.0335547566596766,0.2283732100662824,0.2283732100662824,0.2283732100662824,0.0,0.0,0.0,141.45751368993785
2474,2021-07-06 12:00:00,141.22735705912973,138.62197978266278,144.5934679907663,141.22735705912973,141.22735705912973,0.30639243225199736,0.30639243225199736,0.30639243225199736,0.06594547365006943,0.06594547365006943,0.06594547365006943,0.2404469586019279,0.2404469586019279,0.2404469586019279,0.0,0.0,0.0,141.53374949138174
2475,2021-07-06 13:00:00,141.2591283950475,138.53430265262446,144.66847165109314,141.2591283950475,141.2591283950475,0.35150945422711966,0.35150945422711966,0.35150945422711966,0.09971967510894228,0.09971967510894228,0.09971967510894228,0.25178977911817735,0.25178977911817735,0.25178977911817735,0.0,0.0,0.0,141.6106378492746
2476,2021-07-06 14:00:00,141.2908997309653,138.59148157861847,144.7592375552917,141.2908997309653,141.2908997309653,0.3740013245822217,0.3740013245822217,0.3740013245822217,0.11167545056569032,0.11167545056569032,0.11167545056569032,0.2623258740165314,0.2623258740165314,0.2623258740165314,0.0,0.0,0.0,141.66490105554752
2477,2021-07-06 15:00:00,141.32267106688312,138.94159184121608,144.53379050130954,141.32267106688312,141.32267106688312,0.3780105515090612,0.3780105515090612,0.3780105515090612,0.10602641806732634,0.10602641806732634,0.10602641806732634,0.271984133441735,0.271984133441735,0.271984133441735,0.0,0.0,0.0,141.70068161839217
2478,2021-07-06 16:00:00,141.35444240280088,138.67111214506426,144.60217453046104,141.35444240280088,141.35444240280088,0.387076174470498,0.387076174470498,0.387076174470498,0.10637711468091861,0.10637711468091861,0.10637711468091861,0.28069905978957943,0.28069905978957943,0.28069905978957943,0.0,0.0,0.0,141.7415185772714
2479,2021-07-06 17:00:00,141.38621373871868,138.82715696706643,144.74370910527588,141.38621373871868,141.38621373871868,0.41359755090942235,0.41359755090942235,0.41359755090942235,0.12518591025887452,0.12518591025887452,0.12518591025887452,0.28841164065054786,0.28841164065054786,0.28841164065054786,0.0,0.0,0.0,141.7998112896281
2480,2021-07-06 18:00:00,141.41798507463648,138.9205289328365,144.82405564496224,141.41798507463648,141.41798507463648,0.4419703692842982,0.4419703692842982,0.4419703692842982,0.146900210869007,0.146900210869007,0.146900210869007,0.2950701584152912,0.2950701584152912,0.2950701584152912,0.0,0.0,0.0,141.85995544392077
2481,2021-07-06 19:00:00,141.44975641055427,138.92313937790155,145.00735009723013,141.44975641055427,141.44975641055427,0.44548747301598995,0.44548747301598995,0.44548747301598995,0.14485654751831145,0.14485654751831145,0.14485654751831145,0.30063092549767867,0.30063092549767867,0.30063092549767867,0.0,0.0,0.0,141.89524388357026
2482,2021-07-06 20:00:00,141.4815277464721,139.07816369077196,144.76364289496095,141.4815277464721,141.4815277464721,0.41874765036493566,0.41874765036493566,0.41874765036493566,0.1136887153772812,0.1136887153772812,0.1136887153772812,0.30505893498765446,0.30505893498765446,0.30505893498765446,0.0,0.0,0.0,141.90027539683703
2483,2021-07-06 21:00:00,141.51329908238986,138.98376620282207,145.03523113770433,141.51329908238986,141.51329908238986,0.3881489803286867,0.3881489803286867,0.3881489803286867,0.07982056280900428,0.07982056280900428,0.07982056280900428,0.30832841751968243,0.30832841751968243,0.30832841751968243,0.0,0.0,0.0,141.90144806271854
2484,2021-07-06 22:00:00,141.54507041830766,138.83456649123997,144.92309504912353,141.54507041830766,141.54507041830766,0.38474067123537764,0.38474067123537764,0.38474067123537764,0.07431737496068387,0.07431737496068387,0.07431737496068387,0.3104232962746937,0.3104232962746937,0.3104232962746937,0.0,0.0,0.0,141.92981108954305
2485,2021-07-06 23:00:00,141.57684175422543,139.01228486359645,144.99326799174725,141.57684175422543,141.57684175422543,0.4049315136387811,0.4049315136387811,0.4049315136387811,0.09359398039788255,0.09359398039788255,0.09359398039788255,0.3113375332408985,0.3113375332408985,0.3113375332408985,0.0,0.0,0.0,141.9817732678642
2486,2021-07-07 08:00:00,141.86278377748556,138.95362502671654,145.06988017239445,141.86278377748556,141.86278377748556,0.2854985714818235,0.2854985714818235,0.2854985714818235,0.014996329222136718,0.014996329222136718,0.014996329222136718,0.27050224225968683,0.27050224225968683,0.27050224225968683,0.0,0.0,0.0,142.14828234896737
2487,2021-07-07 09:00:00,141.89455511340338,139.4318233777406,145.0699395434984,141.89455511340338,141.89455511340338,0.2967598338563975,0.2967598338563975,0.2967598338563975,0.03526202102900686,0.03526202102900686,0.03526202102900686,0.2614978128273906,0.2614978128273906,0.2614978128273906,0.0,0.0,0.0,142.19131494725977
2488,2021-07-07 10:00:00,141.92632644932115,139.29392644229577,145.27048873289442,141.92632644932115,141.92632644932115,0.2783816186177486,0.2783816186177486,0.2783816186177486,0.02649201421588953,0.02649201421588953,0.02649201421588953,0.2518896044018591,0.2518896044018591,0.2518896044018591,0.0,0.0,0.0,142.2047080679389
2489,2021-07-07 11:00:00,141.95809778523898,139.12389491795312,145.26225845409905,141.95809778523898,141.95809778523898,0.2753309997390966,0.2753309997390966,0.2753309997390966,0.03355475665542597,0.03355475665542597,0.03355475665542597,0.24177624308367054,0.24177624308367054,0.24177624308367054,0.0,0.0,0.0,142.23342878497806
2490,2021-07-07 12:00:00,141.98986912115674,139.35473068872324,145.06177281698527,141.98986912115674,141.98986912115674,0.29720593062061823,0.29720593062061823,0.29720593062061823,0.0659454736478817,0.0659454736478817,0.0659454736478817,0.2312604569727365,0.2312604569727365,0.2312604569727365,0.0,0.0,0.0,142.28707505177735
2491,2021-07-07 13:00:00,142.02164045707454,139.34700009217576,144.99480809551022,142.02164045707454,142.02164045707454,0.3201676506972148,0.3201676506972148,0.3201676506972148,0.0997196751099567,0.0997196751099567,0.0997196751099567,0.22044797558725812,0.22044797558725812,0.22044797558725812,0.0,0.0,0.0,142.34180810777175
2492,2021-07-07 14:00:00,142.0534117929923,139.2689998986261,145.28847086704144,142.0534117929923,142.0534117929923,0.32112183586404164,0.32112183586404164,0.32112183586404164,0.1116754505698111,0.1116754505698111,0.1116754505698111,0.20944638529423057,0.20944638529423057,0.20944638529423057,0.0,0.0,0.0,142.37453362885634
2493,2021-07-07 15:00:00,142.08518312891013,139.48885028772924,145.49549967881774,142.08518312891013,142.08518312891013,0.3043903721335325,0.3043903721335325,0.3043903721335325,0.10602641806758918,0.10602641806758918,0.10602641806758918,0.19836395406594326,0.19836395406594326,0.19836395406594326,0.0,0.0,0.0,142.38957350104366
2494,2021-07-07 16:00:00,142.11695446482793,139.47697827760223,145.55425760682917,142.11695446482793,142.11695446482793,0.29368555400748586,0.29368555400748586,0.29368555400748586,0.10637711468056525,0.10637711468056525,0.10637711468056525,0.18730843932692057,0.18730843932692057,0.18730843932692057,0.0,0.0,0.0,142.4106400188354
2495,2021-07-07 17:00:00,142.1487258007457,139.19398383783013,145.34144773082178,142.1487258007457,142.1487258007457,0.3015718031867683,0.3015718031867683,0.3015718031867683,0.12518591026110337,0.12518591026110337,0.12518591026110337,0.17638589292566498,0.17638589292566498,0.17638589292566498,0.0,0.0,0.0,142.45029760393246
2496,2021-07-07 18:00:00,142.18049713666352,139.4127488528789,145.47690539426372,142.18049713666352,142.18049713666352,0.3125996882549055,0.3125996882549055,0.3125996882549055,0.14690021086847938,0.14690021086847938,0.14690021086847938,0.16569947738642615,0.16569947738642615,0.16569947738642615,0.0,0.0,0.0,142.4930968249184
